Schema,Table
CAS_SVCMGR2,JBM_DUAL
CAS_SVCMGR2,JBM_MSG_REF
CAS_SVCMGR2,JBM_POSTOFFICE
CAS_SVCMGR2,JBM_COUNTER
CAS_SVCMGR2,JBM_CLUSTER
CAS_SVCMGR2,JBM_TX_EX
CAS_SVCMGR2,JBM_USER
CAS_SVCMGR2,JBM_ID_CACHE
CAS_SVCMGR2,JBM_ROLE
CAS_SVCMGR2,HILOSEQUENCES
