Schema,Table
CSECMGR,NCR_FACILITIES_LOOKUP
CSECMGR,NCR_SOURCE_LOOKUP
CSECMGR,NCR_STATUS_LOOKUP
CSECMGR,NCR_CUSTODY_HOLDER_LOOKUP
CSECMGR,NCR_ALARM_LOOKUP
CSECMGR,MT_SQE_NCR_CAR
CSECMGR,NCR_ROLE_LOOKUP
