Schema,Table
OCEAN2_SVCMGR2,JBM_MSG_REF
OCEAN2_SVCMGR2,HILOSEQUENCES
OCEAN2_SVCMGR2,JBM_TX_EX
OCEAN2_SVCMGR2,JBM_USER
OCEAN2_SVCMGR2,JBM_ID_CACHE
OCEAN2_SVCMGR2,JBM_COUNTER
OCEAN2_SVCMGR2,JBM_CLUSTER
OCEAN2_SVCMGR2,JBM_POSTOFFICE
OCEAN2_SVCMGR2,JBM_DUAL
OCEAN2_SVCMGR2,JBM_ROLE
