Schema,Table
OCEAN1_SVCMGR,JBM_USER
OCEAN1_SVCMGR,JBM_ROLE
OCEAN1_SVCMGR,JBM_COUNTER
OCEAN1_SVCMGR,JBM_POSTOFFICE
OCEAN1_SVCMGR,JBM_DUAL
OCEAN1_SVCMGR,JBM_TX_EX
OCEAN1_SVCMGR,JBM_MSG_REF
OCEAN1_SVCMGR,JBM_ID_CACHE
OCEAN1_SVCMGR,HILOSEQUENCES
