Schema,Table
OCEAN_GUIMGR2,JBM_USER
OCEAN_GUIMGR2,JBM_ROLE
OCEAN_GUIMGR2,JBM_COUNTER
OCEAN_GUIMGR2,JBM_POSTOFFICE
OCEAN_GUIMGR2,JBM_DUAL
OCEAN_GUIMGR2,JBM_TX_EX
OCEAN_GUIMGR2,JBM_MSG_REF
OCEAN_GUIMGR2,JBM_ID_CACHE
OCEAN_GUIMGR2,HILOSEQUENCES
OCEAN_GUIMGR2,JBM_CLUSTER
