Schema,Table
VINDMGR,MT_VEHICLE_DIMENSION
VINDMGR,VIND_APPLICATION_PARAM_MZ
VINDMGR,MZ_EMAIL_PARAMS
VINDMGR,VIND_CUSTOM_VEHICLE_MT
VINDMGR,VIND_ERROR_MESSAGE_MT
