Schema,Table
OCEAN2_SVCMGR,JBM_USER
OCEAN2_SVCMGR,JBM_ROLE
OCEAN2_SVCMGR,JBM_COUNTER
OCEAN2_SVCMGR,JBM_POSTOFFICE
OCEAN2_SVCMGR,JBM_DUAL
OCEAN2_SVCMGR,JBM_TX_EX
OCEAN2_SVCMGR,JBM_MSG_REF
OCEAN2_SVCMGR,JBM_ID_CACHE
OCEAN2_SVCMGR,HILOSEQUENCES
